id_venda,data,id_produto,id_cliente,quantidade,preco_unitario,desconto_pct,valor_total,canal
1410,2023-07-07,4,18,2,1136.3,10,2045.33,Representante
1411,2022-10-08,2,14,4,278.7,5,1059.06,Online
1412,2024-11-13,3,48,12,683.09,15,6967.57,Representante
1413,2022-08-30,5,5,5,382.95,0,1914.77,Online
1414,2022-08-06,1,41,1,4352.16,5,4134.56,Online
1415,2023-02-14,2,36,4,267.52,0,1070.08,Representante
1416,2023-02-18,10,38,2,77.63,0,155.26,Representante
1417,2024-04-19,6,40,2,435.75,0,871.49,Online
1418,2022-03-22,10,14,6,81.52,10,440.19,Loja Física
1419,2023-03-02,8,17,2,535.06,15,909.6,Loja Física
1420,2023-11-09,3,38,4,626.34,0,2505.35,Online
1421,2022-01-27,3,44,3,664.01,15,1693.23,Online
1422,2022-08-15,10,41,1,88.32,10,79.49,Representante
1423,2024-10-08,4,12,3,1150.8,0,3452.4,Online
1424,2024-11-13,1,1,11,4810.16,0,52911.71,Representante
1425,2022-07-27,10,22,3,91.52,0,274.57,Representante
1426,2023-04-19,3,25,6,596.52,5,3400.19,Loja Física
1427,2023-06-25,10,46,3,87.29,5,248.78,Online
1428,2022-07-24,8,2,2,533.19,0,1066.38,Online
1429,2023-08-19,3,46,5,581.93,0,2909.65,Representante
1430,2023-10-03,4,36,2,1033.68,5,1963.99,Representante
1431,2022-08-26,2,45,5,294.29,0,1471.47,Online
1432,2022-01-20,10,8,1,94.41,0,94.41,Representante
1433,2022-12-16,7,49,5,364.64,0,1823.19,Loja Física
1434,2024-06-15,5,50,7,370.79,10,2335.95,Loja Física
1435,2022-07-10,8,14,4,455.26,0,1821.02,Loja Física
1436,2023-01-10,6,28,1,391.46,0,391.46,Loja Física
1437,2024-03-30,5,32,2,316.21,5,600.8,Loja Física
1438,2024-02-29,3,29,5,699.97,15,2974.89,Loja Física
1439,2024-05-13,10,8,5,83.08,15,353.1,Online
1440,2022-08-20,7,41,7,338.69,0,2370.85,Representante
1441,2022-05-01,1,40,3,4806.92,0,14420.75,Online
1442,2024-05-02,8,46,3,497.53,10,1343.33,Loja Física
1443,2024-06-16,10,27,4,84.62,0,338.47,Representante
1444,2024-02-17,7,25,3,400.69,0,1202.06,Representante
1445,2022-03-01,3,44,5,639.09,15,2716.14,Representante
1446,2022-09-25,6,38,6,380.76,5,2170.36,Loja Física
1447,2022-08-20,4,21,1,1159.88,5,1101.89,Loja Física
1448,2022-04-05,8,20,2,511.86,0,1023.72,Loja Física
1449,2023-10-06,7,42,3,397.47,0,1192.4,Representante
1450,2024-12-10,8,34,9,494.84,15,3785.56,Representante
1451,2023-04-04,6,20,7,452.05,15,2689.68,Loja Física
1452,2024-11-29,5,24,8,320.01,10,2304.1,Representante
1453,2022-07-15,5,47,4,354.61,5,1347.53,Representante
1454,2023-05-25,8,20,2,515.52,5,979.5,Loja Física
1455,2024-02-28,8,41,1,468.45,0,468.45,Representante
1456,2022-04-22,7,32,1,396.9,0,396.9,Representante
1457,2022-11-18,10,4,3,98.01,10,264.64,Loja Física
1458,2024-10-12,2,11,5,264.55,0,1322.77,Online
1459,2024-10-03,2,23,4,266.98,0,1067.93,Online
1460,2023-11-09,7,5,4,375.58,0,1502.31,Online
1461,2024-11-04,3,32,11,651.89,0,7170.81,Representante
1462,2024-02-15,7,10,3,381.49,5,1087.24,Online
1463,2022-06-11,2,35,5,306.65,5,1456.59,Loja Física
1464,2024-07-06,2,10,3,279.18,0,837.53,Loja Física
1465,2024-07-04,4,50,5,1255.72,0,6278.62,Online
1466,2024-10-15,6,15,7,414.04,15,2463.53,Representante
1467,2022-02-06,8,20,2,554.59,0,1109.18,Loja Física
1468,2024-04-24,7,3,8,327.13,0,2617.05,Representante
1469,2022-01-01,5,11,4,364.49,0,1457.95,Representante
1470,2023-09-16,4,18,9,1312.05,10,10627.62,Representante
1471,2023-02-28,4,2,1,1233.44,15,1048.43,Representante
1472,2024-07-23,4,28,6,1022.72,0,6136.31,Loja Física
1473,2022-04-22,3,18,4,602.54,0,2410.15,Loja Física
1474,2023-11-11,9,47,7,40.76,10,256.79,Representante
1475,2024-08-26,2,36,3,281.01,15,716.56,Representante
1476,2024-01-15,8,20,3,479.58,15,1222.94,Loja Física
1477,2022-08-22,5,32,2,365.34,0,730.68,Representante
1478,2023-03-31,5,21,4,367.32,0,1469.27,Loja Física
1479,2023-12-29,3,45,4,562.06,15,1911.0,Loja Física
1480,2024-12-05,8,22,6,462.64,0,2775.84,Representante
1481,2022-08-06,10,12,3,89.39,0,268.18,Online
1482,2024-10-05,1,30,10,4159.05,0,41590.54,Representante
1483,2024-04-18,6,24,5,455.17,0,2275.87,Loja Física
1484,2023-02-06,9,3,5,45.94,0,229.7,Online
1485,2024-03-15,8,17,1,561.23,0,561.23,Loja Física
1486,2023-01-26,10,46,1,88.47,15,75.2,Loja Física
1487,2022-08-09,4,9,1,1255.69,5,1192.91,Online
1488,2022-09-10,10,42,1,79.47,5,75.5,Loja Física
1489,2024-10-29,7,44,2,378.16,0,756.32,Loja Física
1490,2022-01-09,1,18,2,3868.81,10,6963.85,Representante
1491,2022-04-10,3,16,2,568.98,10,1024.17,Loja Física
1492,2024-09-16,9,40,4,43.49,10,156.57,Online
1493,2022-12-22,5,9,8,383.25,15,2606.11,Online
1494,2022-08-01,5,41,2,384.33,5,730.24,Representante
1495,2023-10-22,4,49,1,1287.65,10,1158.88,Loja Física
1496,2024-05-07,10,42,4,87.17,10,313.82,Representante
1497,2023-05-24,7,49,3,372.47,0,1117.41,Loja Física
1498,2023-12-04,4,19,6,1306.34,0,7838.03,Loja Física
1499,2022-10-01,2,14,4,277.89,0,1111.58,Loja Física
1500,2024-11-15,9,38,7,47.33,0,331.34,Representante
1501,2023-10-05,6,39,6,406.12,15,2071.2,Representante
1502,2023-03-22,2,43,1,262.51,0,262.51,Online
1503,2023-08-19,6,22,4,390.82,15,1328.78,Loja Física
1504,2022-09-29,8,15,3,461.82,15,1177.63,Representante
1505,2022-12-31,2,40,8,268.32,10,1931.9,Representante
1506,2023-10-23,5,4,6,332.95,15,1698.07,Online
1507,2023-12-23,1,41,4,4171.55,10,15017.57,Loja Física
1508,2024-05-04,8,5,3,486.17,15,1239.72,Representante
1509,2024-12-29,3,16,8,667.15,0,5337.18,Loja Física
1510,2022-01-27,7,49,2,330.17,10,594.31,Online
1511,2022-02-21,4,28,2,1160.38,5,2204.72,Online
1512,2022-04-19,6,47,3,413.59,15,1054.67,Online
1513,2023-02-14,10,3,1,97.71,0,97.71,Online
1514,2023-08-10,10,36,2,98.45,15,167.36,Loja Física
1515,2022-10-27,4,24,1,1180.58,0,1180.58,Representante
1516,2023-08-28,7,24,5,348.11,0,1740.56,Representante
1517,2022-03-08,2,43,6,242.3,0,1453.79,Loja Física
1518,2022-07-29,10,15,3,92.91,10,250.85,Representante
1519,2023-04-05,6,13,5,363.96,15,1546.82,Representante
1520,2024-03-07,6,13,2,425.87,0,851.74,Representante
1521,2023-08-13,1,42,3,4647.95,15,11852.27,Representante
1522,2022-04-07,1,34,3,4253.79,5,12123.31,Loja Física
1523,2024-05-03,10,22,4,95.77,15,325.63,Loja Física
1524,2022-04-21,1,17,3,3926.02,0,11778.06,Representante
1525,2023-05-30,1,42,1,4108.57,0,4108.57,Representante
1526,2024-06-26,10,40,4,77.01,0,308.03,Representante
1527,2024-01-24,5,17,4,355.43,10,1279.55,Representante
1528,2023-02-07,1,23,2,4890.56,15,8313.95,Online
1529,2023-08-26,6,13,1,382.47,5,363.35,Online
1530,2022-06-02,4,1,1,1123.93,0,1123.93,Online
1531,2024-11-18,5,50,5,334.53,0,1672.63,Loja Física
1532,2022-03-25,5,39,1,326.92,5,310.57,Loja Física
1533,2023-06-26,8,36,4,492.34,0,1969.36,Online
1534,2023-06-07,5,26,2,383.44,0,766.88,Loja Física
1535,2024-08-13,4,50,8,1106.32,15,7522.98,Online
1536,2022-03-23,8,3,2,554.61,0,1109.22,Loja Física
1537,2022-04-15,7,27,4,364.42,15,1239.01,Representante
1538,2023-09-09,8,11,4,493.92,5,1876.89,Representante
1539,2024-01-04,7,18,1,348.07,0,348.07,Representante
1540,2023-10-13,6,3,6,447.07,10,2414.2,Online
1541,2023-01-12,2,27,3,291.23,10,786.32,Online
1542,2024-10-31,7,31,7,406.83,0,2847.82,Loja Física
1543,2024-04-06,2,16,2,287.12,0,574.25,Loja Física
1544,2023-03-30,7,8,5,413.0,0,2064.99,Representante
1545,2023-11-11,4,17,3,1175.13,0,3525.39,Loja Física
1546,2023-08-25,8,24,3,455.38,0,1366.15,Representante
1547,2024-12-22,10,33,4,90.94,5,345.56,Representante
1548,2022-01-19,5,15,1,326.02,0,326.02,Representante
1549,2023-12-10,1,20,6,4108.2,5,23416.74,Online
1550,2023-05-15,9,45,2,44.52,0,89.04,Representante
1551,2023-10-20,9,24,2,46.54,5,88.43,Online
1552,2024-03-01,8,12,1,443.54,0,443.54,Representante
1553,2023-08-03,2,26,5,259.91,0,1299.54,Representante
1554,2024-02-07,6,15,2,412.0,10,741.61,Representante
1555,2024-07-01,3,29,4,574.16,5,2181.82,Online
1556,2023-08-31,8,49,5,484.33,15,2058.41,Online
1557,2023-10-19,3,15,8,659.87,10,4751.03,Online
1558,2022-07-16,2,42,2,239.63,0,479.25,Representante
1559,2024-12-28,5,32,10,337.84,0,3378.43,Representante
1560,2022-05-15,5,42,4,372.79,0,1491.17,Representante
1561,2023-03-13,5,24,1,368.28,15,313.04,Loja Física
1562,2022-08-01,9,39,1,46.55,0,46.55,Representante
1563,2024-06-10,1,50,6,4110.73,15,20964.73,Online
1564,2022-11-11,9,38,12,42.38,0,508.61,Loja Física
1565,2023-11-11,8,34,5,506.54,0,2532.7,Online
1566,2022-05-31,4,21,5,1155.81,0,5779.06,Online
1567,2023-05-31,6,48,4,408.45,10,1470.43,Online
1568,2023-04-12,8,50,3,466.14,0,1398.42,Loja Física
1569,2024-03-05,5,1,7,378.29,5,2515.65,Representante
1570,2024-04-08,5,32,4,368.98,5,1402.12,Loja Física
1571,2022-02-04,1,49,2,4178.82,5,7939.76,Representante
1572,2022-08-31,1,9,2,4896.55,10,8813.78,Online
1573,2022-05-10,8,19,6,496.85,15,2533.92,Representante
1574,2022-04-04,8,5,5,471.92,15,2005.68,Online
1575,2024-01-03,8,45,5,501.44,10,2256.5,Online
1576,2023-08-17,8,43,6,443.0,15,2259.31,Loja Física
1577,2022-06-27,7,4,5,394.98,0,1974.89,Loja Física
1578,2024-02-21,10,9,2,98.38,5,186.92,Representante
1579,2022-03-05,1,48,4,4254.87,5,16168.52,Online
1580,2024-12-28,5,21,7,307.52,0,2152.65,Online
1581,2024-03-11,7,39,1,384.36,10,345.93,Loja Física
1582,2022-10-23,2,12,2,294.37,0,588.74,Representante
1583,2024-02-04,4,35,1,1287.37,0,1287.37,Representante
1584,2022-10-17,5,26,1,350.51,0,350.51,Online
1585,2022-01-11,6,45,8,375.22,10,2701.59,Representante
1586,2024-03-18,2,40,6,238.33,10,1286.98,Representante
1587,2022-06-24,4,33,6,1055.91,0,6335.45,Online
1588,2023-12-06,3,24,3,598.3,0,1794.9,Loja Física
1589,2024-11-15,1,41,10,4235.7,0,42357.03,Online
1590,2023-01-12,10,6,4,96.23,0,384.94,Representante
1591,2023-06-02,10,48,7,79.7,0,557.93,Online
1592,2023-01-07,7,44,2,349.93,15,594.89,Representante
1593,2022-04-22,5,15,4,320.2,10,1152.72,Loja Física
1594,2022-05-30,3,43,1,558.34,0,558.34,Representante
1595,2022-05-18,10,15,3,95.72,0,287.17,Online
1596,2023-02-09,7,49,1,339.15,15,288.28,Representante
1597,2024-09-24,3,20,4,684.92,0,2739.69,Loja Física
1598,2022-09-20,9,48,3,44.83,15,114.32,Representante
1599,2023-04-26,9,37,5,48.53,0,242.67,Loja Física
1600,2022-05-23,6,36,2,446.09,0,892.19,Loja Física
1601,2024-09-22,10,45,5,76.95,5,365.49,Loja Física
1602,2023-09-19,10,42,2,85.11,15,144.69,Representante
1603,2022-11-09,10,6,6,93.49,10,504.87,Representante
1604,2024-01-17,3,2,1,641.79,0,641.79,Loja Física
1605,2022-12-12,4,29,8,1021.62,0,8172.97,Loja Física
1606,2023-05-20,10,1,6,79.58,0,477.48,Representante
1607,2024-06-12,1,46,3,4399.62,0,13198.87,Loja Física
1608,2022-10-03,8,15,5,499.58,15,2123.22,Representante
1609,2023-11-11,7,40,5,388.62,5,1845.96,Loja Física
1610,2024-07-01,1,16,3,4441.28,0,13323.83,Loja Física
1611,2024-09-24,8,22,4,491.06,10,1767.81,Online
1612,2022-12-26,4,35,7,1303.36,15,7755.0,Representante
1613,2022-06-17,6,34,2,430.16,0,860.31,Online
1614,2023-02-07,5,26,2,350.17,0,700.34,Representante
1615,2022-06-06,6,7,2,384.49,15,653.64,Online
1616,2022-02-08,8,41,3,454.57,10,1227.33,Representante
1617,2022-03-05,2,3,5,290.79,10,1308.56,Representante
1618,2024-04-09,2,20,1,300.9,10,270.81,Online
1619,2022-03-17,10,7,3,97.89,10,264.29,Loja Física
1620,2024-08-24,7,6,2,346.56,15,589.15,Online
1621,2024-01-20,3,2,4,697.06,5,2648.84,Online
1622,2023-08-19,2,28,1,271.8,0,271.8,Loja Física
1623,2024-10-23,1,22,5,4520.53,10,20342.37,Online
1624,2024-03-23,6,19,4,450.54,0,1802.17,Representante
1625,2022-01-22,2,16,2,244.23,15,415.19,Online
1626,2022-12-06,7,17,4,361.52,10,1301.46,Online
1627,2024-07-02,7,1,8,398.16,0,3185.25,Online
1628,2022-10-27,9,39,3,42.45,15,108.25,Representante
1629,2024-09-17,6,48,4,444.9,0,1779.59,Online
1630,2023-03-25,8,48,3,457.26,5,1303.18,Online
1631,2022-05-09,6,26,3,393.72,0,1181.15,Loja Física
1632,2023-04-25,2,18,3,285.34,0,856.03,Representante
1633,2023-02-28,10,33,2,87.56,10,157.61,Loja Física
1634,2024-03-05,2,28,4,275.84,5,1048.18,Loja Física
1635,2022-04-06,8,40,5,446.8,0,2234.01,Representante
1636,2023-10-26,9,6,1,49.46,0,49.46,Representante
1637,2024-12-03,3,44,6,709.51,15,3618.52,Loja Física
1638,2023-06-24,10,32,4,93.15,10,335.34,Representante
1639,2022-12-23,2,31,5,238.33,5,1132.05,Representante
1640,2024-02-15,10,15,6,91.32,0,547.89,Representante
1641,2022-06-09,10,6,4,95.44,10,343.58,Loja Física
1642,2024-02-10,6,50,3,365.12,0,1095.36,Representante
1643,2024-04-11,10,50,4,92.71,0,370.85,Loja Física
1644,2024-09-24,7,12,5,366.98,5,1743.17,Representante
1645,2022-01-14,9,39,2,46.26,10,83.28,Online
1646,2024-06-19,4,43,5,1081.38,0,5406.88,Online
1647,2022-06-07,8,14,5,564.32,10,2539.44,Representante
1648,2023-07-30,4,21,4,1122.64,0,4490.54,Online
1649,2023-01-18,4,41,1,1217.21,0,1217.21,Loja Física
1650,2022-08-31,2,33,2,292.47,15,497.19,Online
1651,2024-04-29,3,10,4,654.57,0,2618.26,Representante
1652,2022-08-21,10,48,1,87.43,5,83.05,Representante
1653,2024-09-07,9,41,3,43.5,5,123.96,Online
1654,2022-11-27,4,42,5,1095.51,15,4655.91,Loja Física
1655,2022-02-15,2,47,2,245.75,0,491.49,Online
1656,2022-09-19,5,16,2,355.46,10,639.83,Representante
1657,2022-11-26,5,14,3,301.07,0,903.22,Representante
1658,2024-11-15,9,7,5,46.79,0,233.97,Representante
1659,2022-10-28,10,15,2,91.73,0,183.47,Online
1660,2023-06-13,3,8,3,678.9,0,2036.71,Representante
1661,2024-04-10,5,5,1,371.26,10,334.14,Representante
1662,2022-02-08,9,13,4,43.22,15,146.95,Representante
1663,2023-08-04,1,2,3,4168.4,0,12505.21,Online
1664,2024-07-08,3,11,4,699.73,10,2519.01,Loja Física
1665,2024-09-13,2,46,3,307.69,0,923.08,Online
1666,2024-04-21,6,11,6,444.05,10,2397.89,Online
1667,2023-01-08,4,36,1,1180.29,10,1062.26,Representante
1668,2024-11-12,3,10,5,688.69,0,3443.43,Online
1669,2023-12-03,1,40,1,4133.24,5,3926.57,Representante
1670,2022-05-21,10,13,3,85.15,0,255.46,Loja Física
1671,2024-02-29,3,1,1,591.0,0,591.0,Online
1672,2022-02-03,3,16,3,648.06,0,1944.17,Representante
1673,2024-10-29,8,20,5,559.64,15,2378.48,Loja Física
1674,2022-11-03,8,14,3,558.31,10,1507.45,Online
1675,2022-12-30,2,47,5,242.61,5,1152.39,Representante
1676,2022-03-21,4,36,2,1317.78,10,2372.01,Representante
1677,2022-08-29,3,38,5,593.25,0,2966.25,Loja Física
1678,2022-09-24,5,25,4,328.81,10,1183.71,Representante
1679,2022-01-03,8,31,1,533.85,15,453.77,Representante
1680,2024-06-02,1,45,6,4475.07,10,24165.38,Loja Física
1681,2024-01-29,8,40,3,543.91,0,1631.72,Representante
1682,2024-12-21,6,34,5,357.86,5,1699.83,Online
1683,2024-09-14,3,33,2,566.46,5,1076.28,Loja Física
1684,2022-07-20,2,37,4,301.51,5,1145.74,Online
1685,2023-06-06,1,33,4,4891.39,5,18587.29,Online
1686,2022-06-21,3,44,2,659.0,0,1317.99,Representante
1687,2024-04-16,8,15,2,528.11,0,1056.22,Online
1688,2022-01-12,1,36,2,4287.85,15,7289.35,Representante
1689,2022-01-15,2,19,1,299.32,10,269.39,Representante
1690,2022-08-30,2,23,3,239.97,10,647.91,Online
1691,2024-02-08,6,47,2,442.43,15,752.13,Online
1692,2023-10-09,10,22,5,84.3,5,400.4,Loja Física
1693,2022-08-07,8,6,2,481.58,0,963.16,Loja Física
1694,2023-06-04,9,44,4,45.99,0,183.95,Representante
1695,2024-05-17,8,39,4,554.86,10,1997.48,Loja Física
1696,2023-07-19,4,8,4,1036.9,15,3525.44,Loja Física
1697,2023-02-22,4,9,1,1063.8,5,1010.61,Representante
1698,2024-09-15,2,26,4,300.03,0,1200.12,Loja Física
1699,2024-09-17,8,30,4,528.32,0,2113.27,Loja Física
1700,2023-12-07,6,19,7,362.4,15,2156.28,Loja Física
1701,2022-10-10,2,37,3,256.38,15,653.78,Online
1702,2023-04-16,4,33,3,1266.95,5,3610.81,Representante
1703,2022-11-28,4,8,5,1232.97,0,6164.84,Online
1704,2024-11-07,3,37,7,709.79,5,4720.13,Loja Física
1705,2022-04-17,3,45,2,637.99,0,1275.99,Loja Física
1706,2022-01-11,5,42,3,302.75,0,908.24,Online
1707,2024-08-23,9,20,7,44.41,10,279.79,Loja Física
1708,2022-06-30,8,49,1,453.22,0,453.22,Loja Física
1709,2023-03-31,7,15,4,400.56,0,1602.25,Online
1710,2022-03-19,2,22,4,292.11,15,993.18,Loja Física
1711,2024-03-31,7,24,2,330.13,10,594.23,Representante
1712,2024-12-03,7,38,2,371.59,0,743.18,Representante
1713,2022-04-28,6,38,2,402.64,0,805.28,Representante
1714,2024-10-09,2,22,2,272.77,5,518.26,Online
1715,2023-02-18,5,5,3,364.78,15,930.2,Representante
1716,2023-08-09,10,24,11,80.54,0,885.94,Online
1717,2024-11-11,9,47,5,46.64,10,209.88,Representante
1718,2023-04-20,8,37,3,531.11,10,1433.99,Online
1719,2022-03-15,4,33,1,1070.94,0,1070.94,Online
1720,2022-01-01,6,41,1,413.8,0,413.8,Online
1721,2023-07-20,6,45,6,419.23,5,2389.62,Loja Física
1722,2024-03-20,2,22,3,296.97,5,846.37,Representante
1723,2023-02-15,8,46,1,442.56,10,398.31,Online
1724,2022-05-21,5,27,5,327.86,0,1639.3,Representante
1725,2023-08-06,9,44,1,48.71,15,41.4,Representante
1726,2023-12-14,10,1,2,82.45,0,164.91,Loja Física
1727,2023-04-09,4,2,1,1096.93,10,987.23,Online
1728,2024-07-20,10,43,12,78.7,5,897.14,Representante
1729,2022-01-10,7,11,5,417.83,0,2089.13,Online
1730,2024-04-13,2,48,4,245.44,10,883.59,Online
1731,2022-05-29,2,43,2,299.43,10,538.97,Loja Física
1732,2023-11-28,5,27,9,343.07,0,3087.59,Representante
1733,2023-06-12,1,10,4,4167.68,10,15003.66,Representante
1734,2023-05-28,9,49,5,39.62,15,168.37,Loja Física
1735,2024-02-12,6,28,6,363.8,10,1964.53,Loja Física
1736,2023-05-14,3,19,5,596.6,0,2982.98,Loja Física
1737,2024-08-01,9,44,5,40.75,10,183.36,Online
1738,2024-09-14,2,14,6,307.97,0,1847.81,Loja Física
1739,2022-05-19,1,48,2,3921.69,5,7451.2,Representante
1740,2023-03-28,10,48,4,79.7,15,270.97,Representante
1741,2023-04-16,9,13,4,43.24,0,172.97,Loja Física
1742,2023-12-25,5,7,6,380.49,10,2054.67,Representante
1743,2022-01-20,8,37,2,518.28,15,881.08,Loja Física
1744,2023-05-24,2,31,6,239.57,0,1437.41,Online
1745,2024-03-28,6,3,2,425.21,15,722.86,Representante
1746,2023-12-02,5,15,8,369.28,0,2954.22,Representante
1747,2023-01-01,2,9,2,260.94,5,495.78,Loja Física
1748,2023-12-26,9,7,5,41.54,0,207.68,Representante
1749,2023-07-06,5,46,4,375.77,0,1503.1,Representante
1750,2023-01-25,7,21,3,342.64,5,976.51,Representante
1751,2023-02-13,10,46,4,89.97,0,359.87,Representante
1752,2023-05-11,1,45,2,3870.46,0,7740.93,Online
1753,2023-04-15,8,3,1,571.3,0,571.3,Online
1754,2023-12-31,9,37,6,44.14,0,264.86,Online
1755,2022-09-03,5,43,6,303.04,0,1818.23,Representante
1756,2024-10-05,10,45,7,79.23,10,499.16,Online
1757,2022-03-28,10,47,5,98.54,5,468.08,Loja Física
1758,2023-10-08,10,8,1,89.69,5,85.21,Representante
1759,2023-07-17,1,27,8,4764.3,5,36208.71,Online
1760,2024-11-12,6,16,12,363.51,0,4362.07,Loja Física
1761,2023-03-31,6,1,2,403.31,10,725.95,Online
1762,2022-04-21,6,11,3,390.51,10,1054.39,Loja Física
1763,2024-09-06,9,29,3,43.39,10,117.15,Online
1764,2024-10-26,3,5,4,627.39,0,2509.54,Loja Física
1765,2022-12-24,7,39,3,338.04,5,963.41,Online
1766,2024-11-27,4,42,5,1304.39,5,6195.85,Loja Física
1767,2022-01-18,7,20,1,399.1,0,399.1,Representante
1768,2023-03-08,8,34,4,452.63,5,1719.98,Representante
1769,2022-07-26,6,5,5,373.69,0,1868.45,Loja Física
1770,2023-06-16,8,41,1,554.82,0,554.82,Representante
1771,2023-06-23,2,34,6,302.58,0,1815.49,Loja Física
1772,2024-08-23,3,26,3,690.75,10,1865.04,Loja Física
1773,2024-01-20,8,4,1,498.62,0,498.62,Loja Física
1774,2024-05-18,1,16,7,4472.35,0,31306.42,Loja Física
1775,2024-02-02,4,49,2,1298.6,0,2597.19,Loja Física
1776,2023-07-27,9,35,2,42.05,5,79.9,Online
1777,2022-09-26,6,26,2,360.58,10,649.04,Representante
1778,2023-04-14,10,5,4,95.82,0,383.28,Representante
1779,2023-07-07,1,20,2,3911.44,0,7822.89,Representante
1780,2024-06-04,3,19,7,626.05,5,4163.25,Online
1781,2022-10-26,3,18,2,714.02,15,1213.84,Online
1782,2024-08-26,4,46,4,1138.75,0,4555.02,Online
1783,2024-05-13,4,32,4,1077.42,5,4094.2,Online
1784,2024-11-24,1,49,11,4099.43,10,40584.34,Representante
1785,2023-10-09,10,42,2,85.39,5,162.25,Loja Física
1786,2023-05-29,10,44,3,90.38,10,244.03,Representante
1787,2022-04-08,3,29,3,691.59,5,1971.03,Online
1788,2022-12-01,7,14,5,417.97,0,2089.86,Online
1789,2023-06-05,5,24,6,364.22,5,2076.08,Representante
1790,2022-07-17,1,30,3,3934.77,5,11214.09,Representante
1791,2023-11-17,3,37,6,604.05,0,3624.29,Loja Física
1792,2024-01-08,4,37,2,1096.0,10,1972.8,Representante
1793,2023-06-12,3,37,3,634.63,0,1903.9,Online
1794,2024-04-23,6,17,4,409.23,0,1636.91,Loja Física
1795,2023-02-12,7,42,2,380.43,10,684.78,Representante
1796,2022-12-24,1,15,5,3969.59,0,19847.96,Loja Física
1797,2023-10-28,10,37,7,85.78,15,510.39,Representante
1798,2024-09-25,6,26,2,368.14,15,625.84,Loja Física
1799,2022-06-10,3,18,1,593.18,5,563.52,Representante
1800,2023-08-10,1,44,8,4807.57,5,36537.5,Representante
1801,2022-10-24,5,23,3,369.11,0,1107.33,Representante
1802,2023-11-22,6,11,6,444.1,5,2531.36,Representante
1803,2024-04-08,4,26,3,1031.81,0,3095.43,Online
1804,2022-11-28,3,19,5,666.1,0,3330.48,Online
1805,2023-10-05,10,48,3,85.3,0,255.9,Representante
1806,2023-08-20,2,30,4,273.07,15,928.45,Loja Física
1807,2024-03-20,6,33,2,406.63,0,813.26,Loja Física
1808,2024-01-14,3,50,3,607.67,15,1549.56,Representante
1809,2024-12-02,7,27,6,329.54,5,1878.4,Loja Física
1810,2022-12-09,4,23,3,1136.05,0,3408.15,Online
1811,2022-09-14,3,49,5,600.95,15,2554.04,Online
1812,2023-05-31,5,18,3,309.69,15,789.72,Representante
1813,2022-06-13,7,36,4,386.7,0,1546.81,Online
1814,2024-03-24,6,41,1,429.21,0,429.21,Online
1815,2022-05-11,6,15,5,459.07,5,2180.58,Representante
1816,2022-04-21,3,44,5,560.42,0,2802.12,Loja Física
1817,2024-12-09,5,39,5,370.69,0,1853.45,Online
1818,2023-06-22,2,2,4,286.97,10,1033.09,Online
1819,2022-06-22,5,4,7,374.32,15,2227.21,Loja Física
1820,2023-09-26,6,4,4,401.49,0,1605.96,Online
1821,2023-08-05,1,36,4,4461.9,5,16955.2,Representante
1822,2022-09-16,6,1,4,394.56,0,1578.23,Representante
1823,2022-12-16,3,40,4,593.73,0,2374.92,Online
1824,2024-01-01,2,44,1,240.83,0,240.83,Loja Física
1825,2024-08-14,6,6,5,386.38,10,1738.72,Loja Física
1826,2024-06-30,3,50,4,611.32,0,2445.28,Representante
1827,2022-12-29,9,28,9,41.13,10,333.14,Representante
1828,2024-07-24,3,49,5,613.65,15,2607.99,Representante
1829,2024-06-09,4,39,3,1078.87,10,2912.95,Representante
1830,2024-12-29,10,9,9,89.9,0,809.11,Loja Física
1831,2024-09-13,1,20,3,4164.32,10,11243.66,Online
1832,2022-07-03,4,19,3,1310.04,5,3733.62,Loja Física
1833,2024-01-20,2,24,4,283.1,5,1075.79,Loja Física
1834,2022-11-15,5,5,5,319.24,0,1596.22,Online
1835,2022-01-01,6,26,2,444.89,10,800.81,Online
1836,2023-12-06,4,14,6,1070.16,0,6420.98,Loja Física
1837,2024-12-31,1,17,3,4784.65,0,14353.94,Representante
1838,2024-10-04,10,34,2,78.93,5,149.97,Loja Física
1839,2022-01-19,9,40,2,49.44,5,93.94,Loja Física
1840,2023-04-19,5,33,3,361.06,0,1083.19,Representante
1841,2024-02-05,9,12,1,46.7,0,46.7,Loja Física
